k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
0;0,00000951221227297;0,99999046325683594;0,00000000000005101;0,99999999999994904;-6,49187564849853516;7,49187564849853516;
;1,00000989437103271;0,99999010562896729;1,00000000000005485;0,99999999999994515;-5,82123517990112305;7,82123517990112305;
;2,00001001358032227;0,99998998641967773;2,00000000000005418;0,99999999999994582;-4,71546077728271484;7,71546077728271484;
;3,00001025199890137;0,99998974800109863;3,00000000000005507;0,99999999999994493;-3,65023326873779297;7,65023326873779297;
;4,00001049041748047;0,99998950958251953;4,00000000000005418;0,99999999999994582;-2,70280623435974121;7,70280647277832031;
;5,00000953674316406;0,99999046325683594;5,00000000000005329;0,99999999999994671;-1,48242700099945068;7,48242712020874023;
;6,00000953674316406;0,99999046325683594;6,00000000000005596;0,99999999999994404;-0,64463508129119873;7,64463520050048828;
;7,00001049041748047;0,99998950958251953;7,00000000000005507;0,99999999999994493;0,16681948304176331;7,83318042755126953;
;8,00001049041748047;0,99998950958251953;8,00000000000005507;0,99999999999994493;0,83387064933776855;8,16612911224365234;
;9,00001049041748047;0,99998950958251953;9,00000000000005507;0,99999999999994493;1,28586876392364502;8,71413135528564453;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
1;0,00007786149217281;0,99992215633392334;-0,00000000000000051;1,00000000000000044;-7,01132535934448242;8,01132583618164063;
;1,00007784366607666;0,99992215633392334;0,99999999999999978;1,00000000000000022;-5,96476554870605469;7,96476554870605469;
;2,00007843971252441;0,99992156028747559;1,99999999999999956;1,00000000000000044;-4,87740230560302734;7,87740230560302734;
;3,00007843971252441;0,99992156028747559;3,00000000000000000;1,00000000000000000;-3,82596302032470703;7,82596302032470703;
;4,00007772445678711;0,99992227554321289;4,00000000000000089;0,99999999999999911;-2,87661814689636230;7,87661838531494141;
;5,00007820129394531;0,99992179870605469;4,99999999999999822;1,00000000000000178;-1,65406346321105957;7,65406322479248047;
;6,00007867813110352;0,99992132186889648;6,00000000000000089;0,99999999999999911;-0,75091874599456787;7,75091886520385742;
;7,00007867813110352;0,99992132186889648;7,00000000000000000;1,00000000000000000;0,04019062593579292;7,95980930328369141;
;8,00007820129394531;0,99992179870605469;8,00000000000000000;1,00000000000000000;0,69643163681030273;8,30356788635253906;
;9,00007724761962891;0,99992275238037109;9,00000000000000000;1,00000000000000000;1,15334248542785645;8,84665775299072266;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
2;0,00205241097137332;0,99794757366180420;-0,00000000000062117;1,00000000000062128;-7,06757736206054688;8,06757736206054688;
;1,00205326080322266;0,99794673919677734;0,99999999999937816;1,00000000000062172;-5,98011207580566406;7,98011207580566406;
;2,00205349922180176;0,99794650077819824;1,99999999999937805;1,00000000000062195;-4,89477300643920898;7,89477300643920898;
;3,00205349922180176;0,99794650077819824;2,99999999999937916;1,00000000000062084;-3,84482312202453613;7,84482288360595703;
;4,00205326080322266;0,99794673919677734;3,99999999999937872;1,00000000000062128;-2,89523792266845703;7,89523792266845703;
;5,00205326080322266;0,99794673919677734;4,99999999999938005;1,00000000000061995;-1,67241394519805908;7,67241382598876953;
;6,00205373764038086;0,99794626235961914;5,99999999999937650;1,00000000000062350;-0,76228833198547363;7,76228809356689453;
;7,00205373764038086;0,99794626235961914;6,99999999999937916;1,00000000000062084;0,02662899345159531;7,97337102890014648;
;8,00205326080322266;0,99794673919677734;7,99999999999938005;1,00000000000061995;0,68175077438354492;8,31824874877929688;
;9,00205421447753906;0,99794578552246094;8,99999999999937828;1,00000000000062172;1,13924837112426758;8,86075210571289063;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
3;-0,00429529696702957;1,00429534912109375;-0,00000000006039669;1,00000000006039680;-7,07324981689453125;8,07324981689453125;
;0,99570447206497192;1,00429558753967285;0,99999999993959865;1,00000000006040146;-5,98165655136108398;7,98165655136108398;
;1,99570465087890625;1,00429534912109375;1,99999999993959987;1,00000000006040013;-4,89652299880981445;7,89652299880981445;
;2,99570417404174805;1,00429582595825195;2,99999999993959898;1,00000000006040102;-3,84672284126281738;7,84672260284423828;
;3,99570512771606445;1,00429487228393555;3,99999999993959943;1,00000000006040057;-2,89711356163024902;7,89711380004882813;
;4,99570417404174805;1,00429582595825195;4,99999999993959943;1,00000000006040057;-1,67426145076751709;7,67426156997680664;
;5,99570417404174805;1,00429582595825195;5,99999999993959854;1,00000000006040146;-0,76343339681625366;7,76343345642089844;
;6,99570512771606445;1,00429487228393555;6,99999999993959943;1,00000000006040057;0,02526313811540604;7,97473669052124023;
;7,99570417404174805;1,00429582595825195;7,99999999993959676;1,00000000006040324;0,68027257919311523;8,31972694396972656;
;8,99570465087890625;1,00429534912109375;8,99999999993960031;1,00000000006039969;1,13782954216003418;8,86217021942138672;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
4;0,05769133567810059;0,94230866432189941;0,00000000012434734;0,99999999987565269;-7,07381629943847656;8,07381629943847656;
;1,05769121646881104;0,94230878353118896;1,00000000012434698;0,99999999987565302;-5,98181152343750000;7,98181152343750000;
;2,05769133567810059;0,94230866432189941;2,00000000012434720;0,99999999987565280;-4,89669799804687500;7,89669799804687500;
;3,05769157409667969;0,94230842590332031;3,00000000012434764;0,99999999987565236;-3,84691309928894043;7,84691333770751953;
;4,05769205093383789;0,94230794906616211;4,00000000012434853;0,99999999987565147;-2,89730072021484375;7,89730072021484375;
;5,05769109725952148;0,94230890274047852;5,00000000012434764;0,99999999987565236;-1,67444634437561035;7,67444610595703125;
;6,05769109725952148;0,94230890274047852;6,00000000012434764;0,99999999987565236;-0,76354777812957764;7,76354789733886719;
;7,05769205093383789;0,94230794906616211;7,00000000012434764;0,99999999987565236;0,02512655407190323;7,97487354278564453;
;8,05769157409667969;0,94230842590332031;8,00000000012434853;0,99999999987565147;0,68012475967407227;8,31987571716308594;
;9,05769157409667969;0,94230842590332031;9,00000000012434853;0,99999999987565147;1,13768804073333740;8,86231231689453125;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
5;-1,38888740539550781;2,38888740539550781;-0,00000000071054287;1,00000000071054296;-7,07387399673461914;8,07387351989746094;
;-0,38888862729072571;2,38888859748840332;0,99999999928945615;1,00000000071054385;-5,98182630538940430;7,98182630538940430;
;0,61111152172088623;2,38888835906982422;1,99999999928945571;1,00000000071054429;-4,89671611785888672;7,89671611785888672;
;1,61111187934875488;2,38888812065124512;2,99999999928945638;1,00000000071054362;-3,84693145751953125;7,84693145751953125;
;2,61111140251159668;2,38888859748840332;3,99999999928945593;1,00000000071054407;-2,89731955528259277;7,89731979370117188;
;3,61111211776733398;2,38888788223266602;4,99999999928945726;1,00000000071054274;-1,67446470260620117;7,67446470260620117;
;4,61111116409301758;2,38888883590698242;5,99999999928945638;1,00000000071054362;-0,76355940103530884;7,76355934143066406;
;5,61111164093017578;2,38888835906982422;6,99999999928945638;1,00000000071054362;0,02511285990476608;7,97488737106323242;
;6,61111211776733398;2,38888788223266602;7,99999999928945549;1,00000000071054451;0,68011015653610229;8,31989002227783203;
;7,61111116409301758;2,38888883590698242;8,99999999928945726;1,00000000071054274;1,13767349720001221;8,86232662200927734;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
6;-6,37500000000000000;7,37500000000000000;0,00000000355271255;0,99999999644728743;-7,07388019561767578;8,07388019561767578;
;-5,37499952316284180;7,37499952316284180;1,00000000355271079;0,99999999644728921;-5,98182916641235352;7,98182916641235352;
;-4,37499952316284180;7,37499952316284180;2,00000000355271146;0,99999999644728854;-4,89671754837036133;7,89671754837036133;
;-3,37500000000000000;7,37500000000000000;3,00000000355271235;0,99999999644728765;-3,84693360328674316;7,84693336486816406;
;-2,37500000000000000;7,37500000000000000;4,00000000355271101;0,99999999644728899;-2,89732170104980469;7,89732170104980469;
;-1,37500000000000000;7,37500000000000000;5,00000000355271101;0,99999999644728899;-1,67446672916412354;7,67446660995483398;
;-0,37499979138374329;7,37500000000000000;6,00000000355271013;0,99999999644728987;-0,76356077194213867;7,76356077194213867;
;0,62500029802322388;7,37499952316284180;7,00000000355271368;0,99999999644728632;0,02511130459606647;7,97488880157470703;
;1,62500023841857910;7,37500000000000000;8,00000000355271190;0,99999999644728810;0,68010836839675903;8,31989192962646484;
;2,62500000000000000;7,37500000000000000;9,00000000355271190;0,99999999644728810;1,13767182826995850;8,86232852935791016;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
7;-6,37500000000000000;7,37500000000000000;0,00000019539925447;0,99999980460074556;-7,07388019561767578;8,07388019561767578;
;-5,37499952316284180;7,37499952316284180;1,00000019539925633;0,99999980460074367;-5,98182916641235352;7,98182916641235352;
;-4,37499952316284180;7,37499952316284180;2,00000019539925633;0,99999980460074367;-4,89671754837036133;7,89671754837036133;
;-3,37500000000000000;7,37500000000000000;3,00000019539925544;0,99999980460074456;-3,84693360328674316;7,84693336486816406;
;-2,37500000000000000;7,37500000000000000;4,00000019539925677;0,99999980460074323;-2,89732170104980469;7,89732170104980469;
;-1,37500000000000000;7,37500000000000000;5,00000019539925589;0,99999980460074411;-1,67446672916412354;7,67446660995483398;
;-0,37499979138374329;7,37500000000000000;6,00000019539925589;0,99999980460074411;-0,76356077194213867;7,76356077194213867;
;0,62500029802322388;7,37499952316284180;7,00000019539925677;0,99999980460074323;0,02511130459606647;7,97488880157470703;
;1,62500023841857910;7,37500000000000000;8,00000019539925589;0,99999980460074411;0,68010836839675903;8,31989192962646484;
;2,62500000000000000;7,37500000000000000;9,00000019539925766;0,99999980460074234;1,13767182826995850;8,86232852935791016;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
8;-6,37500000000000000;7,37500000000000000;-0,00000266453527326;1,00000266453527331;-7,07388019561767578;8,07388019561767578;
;-5,37499952316284180;7,37499952316284180;0,99999733546472491;1,00000266453527509;-5,98182916641235352;7,98182916641235352;
;-4,37499952316284180;7,37499952316284180;1,99999733546472447;1,00000266453527553;-4,89671754837036133;7,89671754837036133;
;-3,37500000000000000;7,37500000000000000;2,99999733546472491;1,00000266453527509;-3,84693360328674316;7,84693336486816406;
;-2,37500000000000000;7,37500000000000000;3,99999733546472580;1,00000266453527420;-2,89732170104980469;7,89732170104980469;
;-1,37500000000000000;7,37500000000000000;4,99999733546472491;1,00000266453527509;-1,67446672916412354;7,67446660995483398;
;-0,37499979138374329;7,37500000000000000;5,99999733546472402;1,00000266453527598;-0,76356077194213867;7,76356077194213867;
;0,62500029802322388;7,37499952316284180;6,99999733546472402;1,00000266453527598;0,02511130459606647;7,97488880157470703;
;1,62500023841857910;7,37500000000000000;7,99999733546472491;1,00000266453527509;0,68010836839675903;8,31989192962646484;
;2,62500000000000000;7,37500000000000000;8,99999733546472491;1,00000266453527509;1,13767182826995850;8,86232852935791016;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
9;-6,37500000000000000;7,37500000000000000;0,00000266455160802;0,99999733544839198;-7,07388019561767578;8,07388019561767578;
;-5,37499952316284180;7,37499952316284180;1,00000266455160780;0,99999733544839220;-5,98182916641235352;7,98182916641235352;
;-4,37499952316284180;7,37499952316284180;2,00000266455160869;0,99999733544839131;-4,89671754837036133;7,89671754837036133;
;-3,37500000000000000;7,37500000000000000;3,00000266455160780;0,99999733544839220;-3,84693360328674316;7,84693336486816406;
;-2,37500000000000000;7,37500000000000000;4,00000266455160780;0,99999733544839220;-2,89732170104980469;7,89732170104980469;
;-1,37500000000000000;7,37500000000000000;5,00000266455160780;0,99999733544839220;-1,67446672916412354;7,67446660995483398;
;-0,37499979138374329;7,37500000000000000;6,00000266455160780;0,99999733544839220;-0,76356077194213867;7,76356077194213867;
;0,62500029802322388;7,37499952316284180;7,00000266455160780;0,99999733544839220;0,02511130459606647;7,97488880157470703;
;1,62500023841857910;7,37500000000000000;8,00000266455160869;0,99999733544839131;0,68010836839675903;8,31989192962646484;
;2,62500000000000000;7,37500000000000000;9,00000266455160691;0,99999733544839309;1,13767182826995850;8,86232852935791016;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
10;-6,37500000000000000;7,37500000000000000;0,00010658992192142;0,99989341007807864;-7,07388019561767578;8,07388019561767578;
;-5,37499952316284180;7,37499952316284180;1,00010658992192281;0,99989341007807719;-5,98182916641235352;7,98182916641235352;
;-4,37499952316284180;7,37499952316284180;2,00010658992192258;0,99989341007807742;-4,89671754837036133;7,89671754837036133;
;-3,37500000000000000;7,37500000000000000;3,00010658992192125;0,99989341007807875;-3,84693360328674316;7,84693336486816406;
;-2,37500000000000000;7,37500000000000000;4,00010658992192170;0,99989341007807830;-2,89732170104980469;7,89732170104980469;
;-1,37500000000000000;7,37500000000000000;5,00010658992192258;0,99989341007807742;-1,67446672916412354;7,67446660995483398;
;-0,37499979138374329;7,37500000000000000;6,00010658992192258;0,99989341007807742;-0,76356077194213867;7,76356077194213867;
;0,62500029802322388;7,37499952316284180;7,00010658992192170;0,99989341007807830;0,02511130459606647;7,97488880157470703;
;1,62500023841857910;7,37500000000000000;8,00010658992191992;0,99989341007808008;0,68010836839675903;8,31989192962646484;
;2,62500000000000000;7,37500000000000000;9,00010658992192347;0,99989341007807653;1,13767182826995850;8,86232852935791016;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
11;-6,37500000000000000;7,37500000000000000;-0,00079914757591747;1,00079914757591748;-7,07388019561767578;8,07388019561767578;
;-5,37499952316284180;7,37499952316284180;0,99920085242408097;1,00079914757591903;-5,98182916641235352;7,98182916641235352;
;-4,37499952316284180;7,37499952316284180;1,99920085242408074;1,00079914757591926;-4,89671754837036133;7,89671754837036133;
;-3,37500000000000000;7,37500000000000000;2,99920085242408163;1,00079914757591837;-3,84693360328674316;7,84693336486816406;
;-2,37500000000000000;7,37500000000000000;3,99920085242408074;1,00079914757591926;-2,89732170104980469;7,89732170104980469;
;-1,37500000000000000;7,37500000000000000;4,99920085242408163;1,00079914757591837;-1,67446672916412354;7,67446660995483398;
;-0,37499979138374329;7,37500000000000000;5,99920085242408074;1,00079914757591926;-0,76356077194213867;7,76356077194213867;
;0,62500029802322388;7,37499952316284180;6,99920085242408163;1,00079914757591837;0,02511130459606647;7,97488880157470703;
;1,62500023841857910;7,37500000000000000;7,99920085242408252;1,00079914757591748;0,68010836839675903;8,31989192962646484;
;2,62500000000000000;7,37500000000000000;8,99920085242408163;1,00079914757591837;1,13767182826995850;8,86232852935791016;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
12;-6,37500000000000000;7,37500000000000000;-0,01959038290293588;1,01959038290293580;-7,07388019561767578;8,07388019561767578;
;-5,37499952316284180;7,37499952316284180;0,98040961709706276;1,01959038290293735;-5,98182916641235352;7,98182916641235352;
;-4,37499952316284180;7,37499952316284180;1,98040961709706287;1,01959038290293713;-4,89671754837036133;7,89671754837036133;
;-3,37500000000000000;7,37500000000000000;2,98040961709706309;1,01959038290293691;-3,84693360328674316;7,84693336486816406;
;-2,37500000000000000;7,37500000000000000;3,98040961709706309;1,01959038290293691;-2,89732170104980469;7,89732170104980469;
;-1,37500000000000000;7,37500000000000000;4,98040961709706309;1,01959038290293691;-1,67446672916412354;7,67446660995483398;
;-0,37499979138374329;7,37500000000000000;5,98040961709706220;1,01959038290293780;-0,76356077194213867;7,76356077194213867;
;0,62500029802322388;7,37499952316284180;6,98040961709706309;1,01959038290293691;0,02511130459606647;7,97488880157470703;
;1,62500023841857910;7,37500000000000000;7,98040961709706220;1,01959038290293780;0,68010836839675903;8,31989192962646484;
;2,62500000000000000;7,37500000000000000;8,98040961709706309;1,01959038290293691;1,13767182826995850;8,86232852935791016;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
13;-6,37500000000000000;7,37500000000000000;-0,43697478991596189;1,43697478991596195;-7,07388019561767578;8,07388019561767578;
;-5,37499952316284180;7,37499952316284180;0,56302521008403406;1,43697478991596594;-5,98182916641235352;7,98182916641235352;
;-4,37499952316284180;7,37499952316284180;1,56302521008403539;1,43697478991596461;-4,89671754837036133;7,89671754837036133;
;-3,37500000000000000;7,37500000000000000;2,56302521008403428;1,43697478991596572;-3,84693360328674316;7,84693336486816406;
;-2,37500000000000000;7,37500000000000000;3,56302521008403517;1,43697478991596483;-2,89732170104980469;7,89732170104980469;
;-1,37500000000000000;7,37500000000000000;4,56302521008403428;1,43697478991596572;-1,67446672916412354;7,67446660995483398;
;-0,37499979138374329;7,37500000000000000;5,56302521008403428;1,43697478991596572;-0,76356077194213867;7,76356077194213867;
;0,62500029802322388;7,37499952316284180;6,56302521008403517;1,43697478991596483;0,02511130459606647;7,97488880157470703;
;1,62500023841857910;7,37500000000000000;7,56302521008403250;1,43697478991596750;0,68010836839675903;8,31989192962646484;
;2,62500000000000000;7,37500000000000000;8,56302521008403517;1,43697478991596483;1,13767182826995850;8,86232852935791016;
k;xk (одинарная точность);x* - xk (одинарная точность);xk (двойная точность);x* - xk (двойная точность);xk (скаляр. произв.); x* - xk (скаляр. произв.);
14;-6,37500000000000000;7,37500000000000000;-5,66666666666666519;6,66666666666666519;-7,07388019561767578;8,07388019561767578;
;-5,37499952316284180;7,37499952316284180;-4,66666666666666785;6,66666666666666785;-5,98182916641235352;7,98182916641235352;
;-4,37499952316284180;7,37499952316284180;-3,66666666666666696;6,66666666666666696;-4,89671754837036133;7,89671754837036133;
;-3,37500000000000000;7,37500000000000000;-2,66666666666666563;6,66666666666666607;-3,84693360328674316;7,84693336486816406;
;-2,37500000000000000;7,37500000000000000;-1,66666666666666541;6,66666666666666519;-2,89732170104980469;7,89732170104980469;
;-1,37500000000000000;7,37500000000000000;-0,66666666666666652;6,66666666666666607;-1,67446672916412354;7,67446660995483398;
;-0,37499979138374329;7,37500000000000000;0,33333333333333370;6,66666666666666607;-0,76356077194213867;7,76356077194213867;
;0,62500029802322388;7,37499952316284180;1,33333333333333415;6,66666666666666607;0,02511130459606647;7,97488880157470703;
;1,62500023841857910;7,37500000000000000;2,33333333333333393;6,66666666666666607;0,68010836839675903;8,31989192962646484;
;2,62500000000000000;7,37500000000000000;3,33333333333333393;6,66666666666666607;1,13767182826995850;8,86232852935791016;
